name,brand,price,more_information,seller_information,exchange,thumbnail_image,detail_image,essential,optional,productgroup,maincategory,subcategory,subsubcategory
생연어슬라이스 400g,13,9900,1,1,1,https://images.unsplash.com/photo-1499125562588-29fb8a56b5d5?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=2689&q=80,https://images.unsplash.com/photo-1519915842792-4f744d4fdadd?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1951&q=80,TRUE,FALSE,1,2,1,6
생연어(몸뱃살) 400g,13,9900,1,1,1,https://images.unsplash.com/photo-1499125562588-29fb8a56b5d5?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=2689&q=80,https://images.unsplash.com/photo-1519915842792-4f744d4fdadd?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1951&q=80,TRUE,FALSE,1,2,1,6
넛츠랩 크랜베리 오리지널 견과 50봉+넛츠랩 맛보기3종,6,20900,1,1,1,https://images.unsplash.com/photo-1595618906253-f535d430a10c?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80,https://images.unsplash.com/photo-1481930916222-5ec4696fc0f2?ixlib=rb-1.2.1&auto=format&fit=crop&w=939&q=80,FALSE,FALSE,,2,1,7
G9잘생김 광천김 전장김20g x 5봉 김자반50g x 5봉 선물세트,7,6900,1,1,1,https://images.unsplash.com/photo-1505374930172-463d4a1d2a0b?ixlib=rb-1.2.1&auto=format&fit=crop&w=934&q=80,https://ai.esmplus.com/gded/k/c/20200804/14/15965184311150c8432a.jpg,FALSE,FALSE,,2,1,9
[14brix 고당도] 프리미엄 제주 황금향 5kg 로얄과,14,26900,1,1,1,https://images.unsplash.com/photo-1579169326371-ccb4e63f7889?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80,https://ai.esmplus.com/gded/j/y/20200810/02/159699240373390928ad.jpg,FALSE,FALSE,,2,1,1
[11brix 고당도] 블랙라벨 고당도 감귤 4.5kg 로열과 11brix이상,14,13900,1,1,1,https://images.unsplash.com/photo-1547514701-f2c1765799dc?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80,https://gi.esmplus.com/oshosh02/g9/g9_blackgamgyul.jpg,FALSE,FALSE,,2,1,1
[당일 경매] 국내산 통영 횟감용 생굴 1kg,8,13900,1,1,1,https://images.unsplash.com/photo-1590954940934-0e7ec45a845f?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1950&q=80,https://ai.esmplus.com/yamtable11/G9/%EC%83%9D%EA%B5%B4/%EC%83%9D%EA%B5%B4_%EC%9D%B8%ED%8A%B8%EB%A1%9C.jpg,FALSE,FALSE,,2,1,6
넛츠랩 프리미엄 견과 30봉+넛츠랩 맛보기3종,6,20900,1,1,1,https://images.unsplash.com/photo-1543158181-1274e5362710?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1950&q=80,https://ai.esmplus.com/gded/k/c/20200825/17/159834479250092a9bc0.jpg,FALSE,FALSE,,2,1,6
[A급/수율 90%] 살아가는 활 킹크랩 3kg 내외/ 러시아산 최상급 crib,15,179000,1,1,1,https://images.unsplash.com/photo-1561470760-16e83637c4e7?ixlib=rb-1.2.1&auto=format&fit=crop&w=2114&q=80,https://ai.esmplus.com/jbh1004/%ED%82%B9%ED%81%AC%EB%9E%A9.jpg,FALSE,FALSE,,2,1,6
통영 제철 홍가리비 2kg (60~80미 내외),8,13900,1,1,1,https://images.unsplash.com/photo-1581073759002-70a0a2044072?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1953&q=80,https://ai.esmplus.com/yamtable11/G9/%ED%99%8D%EA%B0%80%EB%A6%AC%EB%B9%84/%ED%99%8D%EA%B0%80%EB%A6%AC%EB%B9%84_%EC%9D%B8%ED%8A%B8%EB%A1%9C.jpg,FALSE,FALSE,,2,1,6
[국내산 천일염] 해남 절임배추 20kg,9,29900,1,1,1,https://images.unsplash.com/photo-1581592705138-6f4c1a493cec?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=975&q=80,https://ai.esmplus.com/jayeonae1644/2020G9/%ED%95%B4%EB%82%A8/0%ED%95%B4%EB%82%A8.jpg,FALSE,FALSE,,2,1,1
뽈살 300g,16,6900,1,1,1,https://images.unsplash.com/photo-1571067224158-622a54542fed?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=975&q=80,https://gi.esmplus.com/dpdms121/2020_op/anshim_d/samgyup/g9_intro/head.jpg,TRUE,FALSE,3,2,1,4
두항정살 300g,16,6900,1,1,1,https://images.unsplash.com/photo-1571067224158-622a54542fed?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=975&q=80,https://gi.esmplus.com/dpdms121/2020_op/anshim_d/samgyup/g9_intro/head.jpg,TRUE,FALSE,3,2,1,4
국산 풍천 민물장어 1kg 손질 후(600g 내외)+소스포함,12,33900,1,1,1,https://images.unsplash.com/photo-1603894483390-dc12ecd2c9dd?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=974&q=80,http://foodpleasure.whoisimg.com/G9/10/%EA%B3%B5%ED%86%B5%EA%B0%80%EC%9D%B4%EB%93%9C_01.jpg,FALSE,FALSE,,2,1,6
1++채끝 300g,16,39900,1,1,1,https://images.unsplash.com/photo-1579636858731-24857b3f4305?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1951&q=80,https://gi.esmplus.com/wemakersco/%EC%8B%A0%EC%84%A0%EC%A7%80%EA%B5%AC/3%EC%A3%BC%EB%85%84%ED%96%89%EC%82%AC/g9_Top-3.jpg,TRUE,FALSE,2,2,1,2
1++등심 300g,16,39900,1,1,1,https://images.unsplash.com/photo-1579636858731-24857b3f4305?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1951&q=80,https://gi.esmplus.com/wemakersco/%EC%8B%A0%EC%84%A0%EC%A7%80%EA%B5%AC/3%EC%A3%BC%EB%85%84%ED%96%89%EC%82%AC/g9_Top-3.jpg,TRUE,FALSE,2,2,1,2
매드포갈릭 시즈닝 스테이크 선물세트,17,65000,1,1,1,https://images.unsplash.com/photo-1583953623787-ada99d338235?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=975&q=80,https://gi.esmplus.com/foodjang01/g9/details/111906361_1.jpg,FALSE,FALSE,,2,1,9
[횡성한우] 국내산 곱창 500g,18,26900,1,1,1,https://images.unsplash.com/photo-1592903475970-ed2fc67da45e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1951&q=80,https://gi.esmplus.com/wemakersco/%EC%8B%A0%EC%84%A0%EC%A7%80%EA%B5%AC/3%EC%A3%BC%EB%85%84%ED%96%89%EC%82%AC/g9_Top.jpg,FALSE,FALSE,,2,1,2
백미리 간장 깐새우장 300g,19,10000,1,1,1,https://images.unsplash.com/photo-1582993728648-1f29c748e5ad?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=918&q=80,https://gi.esmplus.com/bbinno1/susan/shrimp/soy_shrimp_jang/300/images/soy_shrimp_jang_01.jpg,FALSE,FALSE,,2,1,6
설탕맛 블랙타이백감귤 10kg (S-M),14,13900,1,1,1,https://images.unsplash.com/photo-1543076659-9380cdf10613?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80,https://image.epost.go.kr/epostshop/ckeditor/202011/17/20201117042256683.jpg,FALSE,FALSE,,2,1,1
[13brix 고당도] 청송 부사 5kg 대과 (13~16과),10,26900,1,1,1,https://images.unsplash.com/photo-1576179635662-9d1983e97e1e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80,https://ai.esmplus.com/gded/l/e/20201116/12/16054978319558dd86f8.jpg,FALSE,FALSE,,2,1,1
흰다리새우 30미,12,8900,1,1,1,https://images.unsplash.com/flagged/photo-1568925320772-ce274118d46c?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1952&q=80,https://gi.esmplus.com/bbinno1/susan/shrimp/black_tiger_shrimp_30/images/black_tiger_shrimp_30_01.jpg,TRUE,FALSE,2,2,1,6
해물모듬 800g,12,8900,1,1,1,https://images.unsplash.com/flagged/photo-1568925320772-ce274118d46c?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1952&q=80,https://gi.esmplus.com/bbinno1/susan/shrimp/black_tiger_shrimp_30/images/black_tiger_shrimp_30_01.jpg,TRUE,FALSE,2,2,1,6
생새우살 대 220g+220g,12,8900,1,1,1,https://images.unsplash.com/flagged/photo-1568925320772-ce274118d46c?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1952&q=80,https://gi.esmplus.com/bbinno1/susan/shrimp/black_tiger_shrimp_30/images/black_tiger_shrimp_30_01.jpg,TRUE,FALSE,2,2,1,6
신선도 블랙타이거새우 500g 30미,12,8900,1,1,1,https://images.unsplash.com/flagged/photo-1568925320772-ce274118d46c?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1952&q=80,https://gi.esmplus.com/bbinno1/susan/shrimp/black_tiger_shrimp_30/images/black_tiger_shrimp_30_01.jpg,TRUE,FALSE,2,2,1,6
국내산 통영 횟감용 생굴 중대굴 2kg,11,38900,1,1,1,https://images.unsplash.com/photo-1586995778587-7063cec583fb?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1950&q=80,https://ai.esmplus.com/yamtable11/G9/%EC%83%9D%EA%B5%B4/%EC%83%9D%EA%B5%B4_%EC%9D%B8%ED%8A%B8%EB%A1%9C.jpg,FALSE,FALSE,,2,1,6
설성목장 뉴욕 피터루거 스테이크 밀키트 190g * 3팩,20,24990,1,1,1,https://images.unsplash.com/photo-1432139509613-5c4255815697?ixlib=rb-1.2.1&auto=format&fit=crop&w=932&q=80,http://sulsung.speedgabia.com/g9/etc/G9_daybreak_ranch_peter_luger_steak.jpg,FALSE,FALSE,,2,1,3
(주)피트쿡 LOWFAT 한돈 웅스빌 소세지 피자맛 140gx11팩,21,23000,1,1,1,https://images.unsplash.com/photo-1542901031-ec5eeb518e83?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1950&q=80,https://gi.esmplus.com/fitcook/ungsbill/2020_10_26/02_pi/01.jpg,FALSE,FALSE,,2,1,4
[A급/수율 90%] 러시아 박달대게 활 3kg (3~4미) 최상급 90%내외,12,149000,1,1,1,https://images.unsplash.com/photo-1573699209155-e1364b8746a5?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=975&q=80,https://ai.esmplus.com/jbh1004/%EB%B0%95%EB%8B%AC%EB%8C%80%EA%B2%8C.jpg,FALSE,FALSE,,2,1,6
20곡 혼합곡 20kg 진공 소포장 5kgx4봉 집밥 혼합 잡곡,10,36900,1,1,1,https://images.unsplash.com/photo-1516684732162-798a0062be99?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80,https://ai.esmplus.com/gded/s/e/20201024/17/160352981040697625a3.jpg,FALSE,FALSE,,2,1,7
식품의즐거움 유기농 쌈채소 1kg,22,11900,1,1,1,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1950&q=80,http://foodpleasure.whoisimg.com/G9/01/%EA%B3%B5%ED%86%B5%EA%B0%80%EC%9D%B4%EB%93%9C_01.jpg,FALSE,FALSE,,2,1,1
완도산 참전복 고급형 대형 7~8미 1kg,12,49900,1,1,1,http://t2.gstatic.com/images?q=tbn:ANd9GcQYIPTc-YLzqJXCfG7V5QFV2_uqMq0eoOYK0c904baes7GunGTvmNYDPEBQKpvyNqz_QLN57gyFRnKo9uHPCNc,https://gi.esmplus.com/blaujet/junbok/G9_head_%EC%B0%B8%EC%A0%84%EB%B3%B5_01.jpg,FALSE,FALSE,,2,1,6